Z,W,C,E
Cukup Aman,7.58,3.37,-2
Aman,6.7,11.01,-1
Tidak Aman,17.97,23.94,-5
Cukup Aman,6.39,17.67,-2
Aman,3.76,18.67,-1
Tidak Aman,19.35,0.66,-5
Aman,4.81,38.04,-1
Tidak Aman,1.32,41.18,-5
Cukup Aman,15.74,49.34,-2
Aman,0.14,49.95,-1
Aman,19.88,9.46,-1
Tidak Aman,11.15,5.66,-5
Cukup Aman,2.36,37.97,-2
Aman,2.08,38.87,-1
Tidak Aman,12.29,24.84,-5
Aman,3.1,8.31,-1
Cukup Aman,19.26,5.21,-2
Aman,1.07,3.93,-1
Aman,14.08,2.26,-1
Cukup Aman,6.11,19.41,-2
Tidak Aman,7.42,4.88,-5
Cukup Aman,11.68,48.73,-2
Cukup Aman,18.46,41.04,-2
Aman,15.1,32.84,-1
Tidak Aman,1.27,49.18,-5
Tidak Aman,19.38,16.38,-5
Tidak Aman,1.12,44.46,-5
Cukup Aman,13.61,38.27,-2
Tidak Aman,11.16,44.72,-5
Cukup Aman,3.2,33.41,-2
Tidak Aman,17.3,37.36,-5
Cukup Aman,14.61,42.16,-2
Tidak Aman,10.82,41.59,-5
Tidak Aman,15.06,0.5,-5
Aman,2.2,16.46,-1
Cukup Aman,19.39,4.0,-2
Aman,15.21,13.55,-1
Cukup Aman,15.08,15.93,-2
Tidak Aman,6.16,8.15,-5
Cukup Aman,16.45,33.11,-2
Aman,6.11,18.76,-1
Cukup Aman,0.42,0.33,-2
Tidak Aman,8.2,37.83,-5
Cukup Aman,7.71,28.65,-2
Aman,8.83,18.66,-1
Aman,12.73,17.08,-1
Cukup Aman,7.77,46.36,-2
Tidak Aman,12.99,6.51,-5
Tidak Aman,12.93,34.77,-5
Tidak Aman,8.36,24.43,-5
Aman,14.18,28.41,-1
Tidak Aman,5.38,40.22,-5
Cukup Aman,10.73,38.12,-2
Cukup Aman,15.96,11.78,-2
Cukup Aman,0.86,41.65,-2
Tidak Aman,6.53,35.53,-5
Aman,19.79,19.89,-1
Aman,19.26,44.74,-1
Aman,17.8,1.98,-1
Cukup Aman,13.59,8.22,-2
Aman,4.61,12.4,-1
Aman,10.93,28.14,-1
Cukup Aman,17.27,31.17,-2
Cukup Aman,0.53,7.67,-2
Tidak Aman,12.01,29.89,-5
Aman,13.9,45.12,-1
Tidak Aman,13.91,43.77,-5
Aman,3.65,3.23,-1
Aman,13.2,8.16,-1
Tidak Aman,4.65,34.14,-5
Cukup Aman,16.51,7.71,-2
Tidak Aman,1.93,0.23,-5
Cukup Aman,1.1,7.0,-2
Tidak Aman,13.89,7.54,-5
Tidak Aman,15.13,14.87,-5
Aman,19.07,32.92,-1
Tidak Aman,2.5,36.89,-5
Cukup Aman,18.2,17.89,-2
Aman,17.79,31.52,-1
Cukup Aman,6.94,9.14,-2
Tidak Aman,13.58,43.58,-5
Aman,13.26,7.0,-1
Tidak Aman,11.98,44.41,-5
Tidak Aman,5.47,2.49,-5
Aman,19.67,10.79,-1
Aman,4.41,26.25,-1
Tidak Aman,0.88,9.09,-5
Aman,9.61,23.82,-1
Aman,18.51,24.1,-1
Tidak Aman,9.41,7.93,-5
Cukup Aman,6.83,11.95,-2
Aman,6.83,8.39,-1
Aman,19.8,34.36,-1
Aman,1.91,25.17,-1
Aman,3.05,0.69,-1
Tidak Aman,15.33,45.15,-5
Cukup Aman,12.26,29.88,-2
Aman,12.98,3.93,-1
Tidak Aman,16.37,9.18,-5
Aman,12.64,12.38,-1
